Total_Pais_Mes,Total_Categoria_Mes,Litros 40 % Alc. Vol,AñoArchivo,Mes,Lag_1,Lag_12,MA_4,Month_sin,Month_cos,Categoria_TEQUILA 100% DE AGAVE,NombrePais,Clase,Fecha
10311724.92,5839002.26,15156.0,2013,6,5839002.26,5413450.29,5937888.32,1.2246467991473532e-16,-1.0,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-06-01
10311724.92,4472722.66,320525.5,2013,6,5839002.26,5413450.29,5497432.36,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2013-06-01
10311724.92,4472722.66,2685541.84,2013,6,4472722.66,10635962.89,5155862.460000001,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-06-01
10311724.92,4472722.66,8667.0,2013,6,4472722.66,10635962.89,4814292.5600000005,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2013-06-01
10311724.92,4472722.66,78238.5,2013,6,4472722.66,10635962.89,4472722.66,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-06-01
10311724.92,4472722.66,1379749.83,2013,6,4472722.66,6234546.5,4472722.66,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-06-01
12959555.25,8136754.37,3475.02,2013,7,4472722.66,6234546.5,5388730.5875,-0.4999999999999997,-0.8660254037844388,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2013-07-01
12959555.25,8136754.37,2174927.93,2013,7,8136754.37,6234546.5,6304738.515000001,-0.4999999999999997,-0.8660254037844388,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-07-01
12959555.25,8136754.37,5939703.43,2013,7,8136754.37,6234546.5,7220746.442500001,-0.4999999999999997,-0.8660254037844388,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-07-01
12959555.25,8136754.37,18648.0,2013,7,8136754.37,6234546.5,8136754.37,-0.4999999999999997,-0.8660254037844388,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-07-01
12959555.25,4822800.88,356750.58,2013,7,8136754.37,5839002.26,7308265.9975000005,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2013-07-01
12959555.25,4822800.88,2877767.0,2013,7,4822800.88,5839002.26,6479777.625000001,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-07-01
12959555.25,4822800.88,14871.75,2013,7,4822800.88,5839002.26,5651289.2525,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2013-07-01
12959555.25,4822800.88,74628.75,2013,7,4822800.88,4472722.66,4822800.88,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-07-01
12959555.25,4822800.88,1498782.8,2013,7,4822800.88,4472722.66,4822800.88,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-07-01
10370853.52,5861524.12,1134.0,2013,8,4822800.88,4472722.66,5082481.69,-0.8660254037844385,-0.5000000000000004,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2013-08-01
10370853.52,5861524.12,2277916.0,2013,8,5861524.12,4472722.66,5342162.500000001,-0.8660254037844385,-0.5000000000000004,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-08-01
10370853.52,5861524.12,3488776.39,2013,8,5861524.12,4472722.66,5601843.3100000005,-0.8660254037844385,-0.5000000000000004,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-08-01
10370853.52,5861524.12,93697.74,2013,8,5861524.12,8136754.37,5861524.12,-0.8660254037844385,-0.5000000000000004,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-08-01
10370853.52,4509329.4,333988.93,2013,8,5861524.12,8136754.37,5523475.44,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2013-08-01
10370853.52,4509329.4,2343419.03,2013,8,4509329.4,8136754.37,5185426.760000001,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-08-01
10370853.52,4509329.4,14260.05,2013,8,4509329.4,8136754.37,4847378.080000001,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2013-08-01
10370853.52,4509329.4,83765.36,2013,8,4509329.4,4822800.88,4509329.4,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-08-01
10370853.52,4509329.4,1733896.04,2013,8,4509329.4,4822800.88,4509329.4,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-08-01
9087460.81,4550845.55,504.0,2013,9,4509329.4,4822800.88,4519708.4375,-1.0,-1.8369701987210297e-16,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2013-09-01
9087460.81,4550845.55,1948381.2,2013,9,4550845.55,4822800.88,4530087.475000001,-1.0,-1.8369701987210297e-16,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-09-01
9087460.81,4550845.55,2597640.35,2013,9,4550845.55,4822800.88,4540466.5125,-1.0,-1.8369701987210297e-16,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-09-01
9087460.81,4550845.55,4320.0,2013,9,4550845.55,5861524.12,4550845.55,-1.0,-1.8369701987210297e-16,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-09-01
9087460.81,4536615.26,341782.68,2013,9,4550845.55,5861524.12,4547287.9775,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2013-09-01
9087460.81,4536615.26,2879949.18,2013,9,4536615.26,5861524.12,4543730.405,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-09-01
9087460.81,4536615.26,7705.05,2013,9,4536615.26,5861524.12,4540172.8325000005,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2013-09-01
9087460.81,4536615.26,72029.25,2013,9,4536615.26,4509329.4,4536615.26,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-09-01
9087460.81,4536615.26,1235149.11,2013,9,4536615.26,4509329.4,4536615.26,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-09-01
10116115.86,4756042.57,3024.0,2013,10,4536615.26,4509329.4,4591472.0875,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2013-10-01
10116115.86,4756042.57,1967308.17,2013,10,4756042.57,4509329.4,4646328.915000001,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-10-01
10116115.86,4756042.57,2762223.77,2013,10,4756042.57,4509329.4,4701185.742500001,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-10-01
10116115.86,4756042.57,23486.63,2013,10,4756042.57,4550845.55,4756042.57,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-10-01
10116115.86,5360073.29,417131.85,2013,10,4756042.57,4550845.55,4907050.250000001,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2013-10-01
10116115.86,5360073.29,3132253.25,2013,10,5360073.29,4550845.55,5058057.930000001,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-10-01
10116115.86,5360073.29,15922.5,2013,10,5360073.29,4550845.55,5209065.610000001,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2013-10-01
10116115.86,5360073.29,122611.44,2013,10,5360073.29,4536615.26,5360073.29,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-10-01
10116115.86,5360073.29,1672154.25,2013,10,5360073.29,4536615.26,5360073.29,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-10-01
9660643.31,4480943.46,1242302.57,2013,11,5360073.29,4536615.26,5140290.8325000005,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-11-01
9660643.31,4480943.46,3216430.89,2013,11,4480943.46,4536615.26,4920508.375,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-11-01
9660643.31,4480943.46,22210.0,2013,11,4480943.46,4536615.26,4700725.9175,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-11-01
9660643.31,5179699.85,487648.54,2013,11,4480943.46,4756042.57,4655632.5575,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2013-11-01
9660643.31,5179699.85,3030730.63,2013,11,5179699.85,4756042.57,4830321.655,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-11-01
9660643.31,5179699.85,9736.95,2013,11,5179699.85,4756042.57,5005010.7525,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2013-11-01
9660643.31,5179699.85,138516.38,2013,11,5179699.85,4756042.57,5179699.85,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-11-01
9660643.31,5179699.85,1513067.36,2013,11,5179699.85,5360073.29,5179699.85,-0.5000000000000004,0.8660254037844384,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-11-01
7908230.55,4117657.03,1543323.85,2013,12,5179699.85,5360073.29,4914189.145,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-12-01
7908230.55,4117657.03,2506012.09,2013,12,4117657.03,5360073.29,4648678.44,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-12-01
7908230.55,4117657.03,68321.09,2013,12,4117657.03,5360073.29,4383167.735,-2.4492935982947064e-16,1.0,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-12-01
7908230.55,3790573.53,275096.19,2013,12,4117657.03,5360073.29,4035886.1550000003,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2013-12-01
7908230.55,3790573.53,2446769.0,2013,12,3790573.53,4480943.46,3954115.2800000003,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2013-12-01
7908230.55,3790573.53,13949.25,2013,12,3790573.53,4480943.46,3872344.4050000003,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2013-12-01
7908230.55,3790573.53,56410.5,2013,12,3790573.53,4480943.46,3790573.53,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2013-12-01
7908230.55,3790573.53,998348.59,2013,12,3790573.53,5179699.85,3790573.53,-2.4492935982947064e-16,1.0,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2013-12-01
8542437.5,3537193.34,1111719.04,2014,1,3790573.53,5179699.85,3727228.4825,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-01-01
8542437.5,3537193.34,2403355.29,2014,1,3537193.34,5179699.85,3663883.4350000005,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-01-01
8542437.5,3537193.34,22119.0,2014,1,3537193.34,5179699.85,3600538.3875,0.49999999999999994,0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-01-01
8542437.5,5005244.16,324457.95,2014,1,3537193.34,5179699.85,3904206.045,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2014-01-01
8542437.5,5005244.16,2796536.48,2014,1,5005244.16,4117657.03,4271218.75,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-01-01
8542437.5,5005244.16,7512.45,2014,1,5005244.16,4117657.03,4638231.455,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2014-01-01
8542437.5,5005244.16,215490.38,2014,1,5005244.16,4117657.03,5005244.16,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-01-01
8542437.5,5005244.16,1661246.91,2014,1,5005244.16,3790573.53,5005244.16,0.49999999999999994,0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-01-01
9154525.77,4966150.17,2056963.4,2014,2,5005244.16,3790573.53,4995470.662500001,0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-02-01
9154525.77,4966150.17,2876721.82,2014,2,4966150.17,3790573.53,4985697.165,0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-02-01
9154525.77,4966150.17,32464.95,2014,2,4966150.17,3790573.53,4975923.6675,0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-02-01
9154525.77,4188375.59,317847.15,2014,2,4966150.17,3790573.53,4771706.525,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2014-02-01
9154525.77,4188375.59,2267007.81,2014,2,4188375.59,3537193.34,4577262.880000001,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-02-01
9154525.77,4188375.59,15053.93,2014,2,4188375.59,3537193.34,4382819.235,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2014-02-01
9154525.77,4188375.59,41541.0,2014,2,4188375.59,3537193.34,4188375.59,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-02-01
9154525.77,4188375.59,1546925.71,2014,2,4188375.59,5005244.16,4188375.59,0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-02-01
10753722.13,5376347.33,1498574.68,2014,3,4188375.59,5005244.16,4485368.525,1.0,6.123233995736766e-17,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-03-01
10753722.13,5376347.33,3863289.65,2014,3,5376347.33,5005244.16,4782361.460000001,1.0,6.123233995736766e-17,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-03-01
10753722.13,5376347.33,14483.0,2014,3,5376347.33,5005244.16,5079354.3950000005,1.0,6.123233995736766e-17,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-03-01
10753722.13,5377374.79,469412.71,2014,3,5376347.33,5005244.16,5376604.195,1.0,6.123233995736766e-17,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2014-03-01
10753722.13,5377374.79,3070967.45,2014,3,5377374.79,4966150.17,5376861.0600000005,1.0,6.123233995736766e-17,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-03-01
10753722.13,5377374.79,20095.93,2014,3,5377374.79,4966150.17,5377117.925000001,1.0,6.123233995736766e-17,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2014-03-01
10753722.13,5377374.79,71004.0,2014,3,5377374.79,4966150.17,5377374.79,1.0,6.123233995736766e-17,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-03-01
10753722.13,5377374.79,1745894.7,2014,3,5377374.79,4188375.59,5377374.79,1.0,6.123233995736766e-17,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-03-01
13637376.11,7327529.79,2165968.88,2014,4,5377374.79,4188375.59,5864913.540000001,0.8660254037844387,-0.4999999999999998,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-04-01
13637376.11,7327529.79,5154540.91,2014,4,7327529.79,4188375.59,6352452.290000001,0.8660254037844387,-0.4999999999999998,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-04-01
13637376.11,7327529.79,7020.0,2014,4,7327529.79,4188375.59,6839991.04,0.8660254037844387,-0.4999999999999998,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-04-01
13637376.11,6309846.32,459404.05,2014,4,7327529.79,4188375.59,7073108.9225,0.8660254037844387,-0.4999999999999998,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2014-04-01
13637376.11,6309846.32,3775617.97,2014,4,6309846.32,5376347.33,6818688.055000001,0.8660254037844387,-0.4999999999999998,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-04-01
13637376.11,6309846.32,12972.17,2014,4,6309846.32,5376347.33,6564267.1875,0.8660254037844387,-0.4999999999999998,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2014-04-01
13637376.11,6309846.32,135841.16,2014,4,6309846.32,5376347.33,6309846.32,0.8660254037844387,-0.4999999999999998,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-04-01
13637376.11,6309846.32,1926010.97,2014,4,6309846.32,5377374.79,6309846.32,0.8660254037844387,-0.4999999999999998,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-04-01
14389012.0,8540363.39,2093971.85,2014,5,6309846.32,5377374.79,6867475.5875,0.49999999999999994,-0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-05-01
14389012.0,8540363.39,6406421.78,2014,5,8540363.39,5377374.79,7425104.855,0.49999999999999994,-0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-05-01
14389012.0,8540363.39,39969.75,2014,5,8540363.39,5377374.79,7982734.1225000005,0.49999999999999994,-0.8660254037844387,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-05-01
14389012.0,5848648.61,409977.36,2014,5,8540363.39,5377374.79,7867434.695,0.49999999999999994,-0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2014-05-01
14389012.0,5848648.61,3703678.99,2014,5,5848648.61,7327529.79,7194506.0,0.49999999999999994,-0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-05-01
14389012.0,5848648.61,10864.09,2014,5,5848648.61,7327529.79,6521577.305000001,0.49999999999999994,-0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2014-05-01
14389012.0,5848648.61,77641.5,2014,5,5848648.61,7327529.79,5848648.61,0.49999999999999994,-0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-05-01
14389012.0,5848648.61,1646486.66,2014,5,5848648.61,6309846.32,5848648.61,0.49999999999999994,-0.8660254037844387,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-05-01
13689129.56,8439358.5,2865265.61,2014,6,5848648.61,6309846.32,6496326.0825,1.2246467991473532e-16,-1.0,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-06-01
13689129.56,8439358.5,5567612.89,2014,6,8439358.5,6309846.32,7144003.555,1.2246467991473532e-16,-1.0,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-06-01
13689129.56,8439358.5,6480.0,2014,6,8439358.5,6309846.32,7791681.0275,1.2246467991473532e-16,-1.0,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-06-01
13689129.56,5249771.05,385362.65,2014,6,8439358.5,6309846.32,7641961.6375,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2014-06-01
13689129.56,5249771.05,3123026.98,2014,6,5249771.05,8540363.39,6844564.775,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-06-01
13689129.56,5249771.05,12003.83,2014,6,5249771.05,8540363.39,6047167.9125,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2014-06-01
13689129.56,5249771.05,96685.5,2014,6,5249771.05,8540363.39,5249771.05,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-06-01
13689129.56,5249771.05,1632692.1,2014,6,5249771.05,5848648.61,5249771.05,1.2246467991473532e-16,-1.0,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-06-01
13624122.36,8422355.57,2951334.41,2014,7,5249771.05,5848648.61,6042917.18,-0.4999999999999997,-0.8660254037844388,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-07-01
13624122.36,8422355.57,5451359.31,2014,7,8422355.57,5848648.61,6836063.3100000005,-0.4999999999999997,-0.8660254037844388,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-07-01
13624122.36,8422355.57,19661.85,2014,7,8422355.57,5848648.61,7629209.440000001,-0.4999999999999997,-0.8660254037844388,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-07-01
13624122.36,5201766.79,459351.74,2014,7,8422355.57,5848648.61,7617208.375000001,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2014-07-01
13624122.36,5201766.79,2751107.51,2014,7,5201766.79,8439358.5,6812061.180000001,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-07-01
13624122.36,5201766.79,8915.25,2014,7,5201766.79,8439358.5,6006913.985,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2014-07-01
13624122.36,5201766.79,31017.2,2014,7,5201766.79,8439358.5,5201766.79,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-07-01
13624122.36,5201766.79,1951375.09,2014,7,5201766.79,5249771.05,5201766.79,-0.4999999999999997,-0.8660254037844388,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-07-01
12280915.22,6827716.58,2788973.76,2014,8,5201766.79,5249771.05,5608254.237500001,-0.8660254037844385,-0.5000000000000004,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-08-01
12280915.22,6827716.58,4014985.82,2014,8,6827716.58,5249771.05,6014741.6850000005,-0.8660254037844385,-0.5000000000000004,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-08-01
12280915.22,6827716.58,23757.0,2014,8,6827716.58,5249771.05,6421229.132500001,-0.8660254037844385,-0.5000000000000004,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-08-01
12280915.22,5453198.64,393453.58,2014,8,6827716.58,5249771.05,6484087.095000001,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2014-08-01
12280915.22,5453198.64,3176446.6,2014,8,5453198.64,8422355.57,6140457.61,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-08-01
12280915.22,5453198.64,17474.25,2014,8,5453198.64,8422355.57,5796828.125,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2014-08-01
12280915.22,5453198.64,77497.5,2014,8,5453198.64,8422355.57,5453198.64,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-08-01
12280915.22,5453198.64,1788326.72,2014,8,5453198.64,5201766.79,5453198.64,-0.8660254037844385,-0.5000000000000004,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-08-01
10869457.81,4973242.85,1909205.08,2014,9,5453198.64,5201766.79,5333209.6925,-1.0,-1.8369701987210297e-16,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-09-01
10869457.81,4973242.85,3036656.43,2014,9,4973242.85,5201766.79,5213220.745,-1.0,-1.8369701987210297e-16,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-09-01
10869457.81,4973242.85,27381.35,2014,9,4973242.85,5201766.79,5093231.797499999,-1.0,-1.8369701987210297e-16,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-09-01
10869457.81,5896214.96,486212.55,2014,9,4973242.85,5201766.79,5203985.8775,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2014-09-01
10869457.81,5896214.96,3258044.99,2014,9,5896214.96,6827716.58,5434728.905,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-09-01
10869457.81,5896214.96,18459.0,2014,9,5896214.96,6827716.58,5665471.9325,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2014-09-01
10869457.81,5896214.96,90942.3,2014,9,5896214.96,6827716.58,5896214.96,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-09-01
10869457.81,5896214.96,2042556.12,2014,9,5896214.96,5453198.64,5896214.96,-1.0,-1.8369701987210297e-16,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-09-01
9827411.17,4223621.17,1573400.77,2014,10,5896214.96,5453198.64,5478066.5125,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-10-01
9827411.17,4223621.17,2634297.15,2014,10,4223621.17,5453198.64,5059918.065,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-10-01
9827411.17,4223621.17,15923.25,2014,10,4223621.17,5453198.64,4641769.617500001,-0.8660254037844386,0.5000000000000001,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-10-01
9827411.17,5603790.0,571984.11,2014,10,4223621.17,5453198.64,4568663.3775,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,AÑEJO,2014-10-01
9827411.17,5603790.0,3305691.48,2014,10,5603790.0,4973242.85,4913705.585000001,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-10-01
9827411.17,5603790.0,18330.71,2014,10,5603790.0,4973242.85,5258747.7925,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,EXTRA AÑEJO,2014-10-01
9827411.17,5603790.0,87273.15,2014,10,5603790.0,4973242.85,5603790.0,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-10-01
9827411.17,5603790.0,1620510.54,2014,10,5603790.0,5896214.96,5603790.0,-0.8660254037844386,0.5000000000000001,1.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-10-01
8749992.57,2689114.69,780046.71,2014,11,5603790.0,5896214.96,4875121.1725,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,BLANCO,2014-11-01
8749992.57,2689114.69,1881104.99,2014,11,2689114.69,5896214.96,4146452.3450000007,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,JOVEN,2014-11-01
8749992.57,2689114.69,27963.0,2014,11,2689114.69,5896214.96,3417783.5175000005,-0.5000000000000004,0.8660254037844384,0.0,ESTADOS UNIDOS DE AMERICA,REPOSADO,2014-11-01
